timestamp,usageCount,occupancy,odor,humidity,needs_cleaning
2025-08-01 01:30:00,15,0,168,87,1
2025-07-25 12:42:00,4,0,126,72,0
2025-07-20 03:10:00,4,0,94,55,0
2025-07-20 05:40:00,10,0,171,94,1
2025-07-29 17:15:00,14,1,154,80,1
2025-07-31 16:21:00,9,1,171,79,1
2025-08-01 14:26:00,4,1,73,59,0
2025-07-28 04:07:00,9,0,167,97,1
2025-07-26 03:03:00,6,0,168,87,0
2025-08-01 02:54:00,5,0,41,40,0
2025-07-29 03:59:00,1,0,81,47,0
2025-07-30 19:10:00,12,0,170,91,1
2025-07-25 14:14:00,3,0,95,52,0
2025-07-22 17:40:00,11,1,129,70,1
2025-07-21 17:24:00,6,0,41,68,0
2025-07-31 09:16:00,5,1,46,55,0
2025-07-27 19:48:00,12,1,107,96,1
2025-07-21 21:26:00,8,0,70,100,1
2025-07-23 14:41:00,14,0,177,84,1
2025-07-28 04:55:00,11,0,173,92,1
2025-07-25 19:51:00,6,1,192,41,0
2025-07-30 18:23:00,13,0,177,87,1
2025-07-22 05:28:00,11,0,207,84,1
2025-07-28 15:07:00,3,1,44,48,0
2025-08-01 03:31:00,3,0,100,60,0
2025-07-27 16:51:00,2,0,138,50,0
2025-07-23 08:37:00,0,1,76,59,0
2025-08-02 01:10:00,4,0,119,95,0
2025-07-21 11:07:00,4,1,42,55,0
2025-07-31 07:39:00,4,0,149,43,0
2025-07-23 00:09:00,3,1,43,52,0
2025-07-21 13:09:00,0,1,141,42,0
2025-07-26 05:41:00,15,0,120,96,1
2025-07-31 19:41:00,14,0,200,88,1
2025-07-29 12:23:00,10,0,143,81,1
2025-07-26 07:36:00,10,1,203,51,1
2025-07-29 14:24:00,0,1,52,44,0
2025-07-23 08:56:00,14,0,197,93,1
2025-07-22 21:32:00,15,0,68,86,0
2025-07-21 03:30:00,1,0,70,42,0
2025-07-30 04:01:00,3,0,82,50,0
2025-08-01 23:39:00,11,1,56,81,1
2025-07-26 20:56:00,13,1,123,56,0
2025-07-24 11:11:00,6,1,176,80,1
2025-07-26 14:11:00,3,0,197,94,1
2025-07-28 18:59:00,7,0,119,55,0
2025-07-26 23:41:00,15,0,151,98,1
2025-07-20 08:16:00,4,1,81,98,0
2025-07-30 02:39:00,9,0,189,87,1
2025-07-22 08:06:00,1,1,79,41,0
2025-07-30 17:07:00,1,0,151,92,1
2025-07-26 18:58:00,11,0,56,47,0
2025-07-31 22:19:00,13,0,191,92,1
2025-07-23 03:28:00,10,0,176,85,1
2025-08-01 15:28:00,1,1,83,42,0
2025-07-30 10:09:00,3,1,99,48,0
2025-07-21 12:47:00,4,1,58,55,0
2025-07-30 19:47:00,14,0,191,87,1
2025-07-25 19:46:00,0,0,116,86,0
2025-07-31 11:49:00,2,0,48,70,0
2025-07-25 08:56:00,0,0,169,91,0
2025-07-30 10:30:00,3,1,73,59,0
2025-07-26 08:28:00,15,0,180,57,1
2025-07-25 00:06:00,15,0,190,83,1
2025-08-01 09:17:00,2,0,64,66,0
2025-07-19 13:12:00,2,0,79,54,0
2025-07-20 19:02:00,3,1,180,94,1
2025-07-28 00:12:00,3,0,74,59,0
2025-07-26 21:37:00,4,1,56,49,0
2025-07-25 11:14:00,3,0,58,57,0
2025-07-30 22:28:00,14,0,190,81,1
2025-07-29 18:33:00,13,0,99,68,0
2025-07-30 12:53:00,13,0,181,97,1
2025-07-30 15:44:00,15,0,174,84,1
2025-07-30 19:42:00,2,1,59,43,0
2025-07-20 11:26:00,8,1,91,61,0
2025-08-01 13:19:00,10,0,185,87,1
2025-07-20 22:36:00,8,1,167,47,1
2025-07-28 20:53:00,13,0,172,88,1
2025-07-24 16:01:00,11,0,205,95,1
2025-07-28 03:25:00,0,0,125,50,0
2025-07-26 01:47:00,0,1,166,73,0
2025-07-23 12:57:00,2,1,61,42,0
2025-07-27 18:14:00,11,0,196,97,1
2025-07-20 22:54:00,10,1,205,72,0
2025-07-26 04:17:00,14,1,189,84,1
2025-07-21 18:51:00,14,0,56,58,0
2025-07-27 15:05:00,14,0,202,91,1
2025-07-21 04:27:00,9,0,54,92,1
2025-07-23 01:41:00,9,0,190,82,1
2025-07-21 07:10:00,10,1,158,68,0
2025-07-30 10:35:00,11,0,79,46,0
2025-07-24 10:14:00,1,0,188,60,0
2025-07-21 09:43:00,3,1,175,75,0
2025-07-19 19:28:00,1,0,86,57,0
2025-07-21 05:20:00,4,0,48,53,0
2025-08-01 21:33:00,14,0,168,84,1
2025-08-01 08:42:00,1,0,54,47,0
2025-07-20 19:35:00,0,0,131,56,0
2025-07-28 09:48:00,3,0,45,58,0
2025-07-27 09:30:00,9,0,187,96,1
2025-07-31 04:15:00,11,1,154,82,1
2025-08-01 11:55:00,14,1,134,51,0
2025-07-23 11:25:00,4,1,126,90,1
2025-07-31 10:50:00,12,1,80,57,1
2025-07-27 05:39:00,11,0,178,92,1
2025-07-20 08:38:00,10,0,169,84,1
2025-07-31 06:57:00,8,1,50,98,1
2025-07-20 01:56:00,15,0,150,100,1
2025-07-30 06:52:00,8,1,79,81,1
2025-07-25 08:36:00,4,0,118,51,0
2025-07-31 20:37:00,9,0,131,77,1
2025-08-01 10:31:00,12,0,190,87,1
2025-07-19 16:20:00,4,1,138,44,0
2025-07-23 02:08:00,1,1,59,44,0
2025-07-26 05:09:00,7,1,164,53,0
2025-08-01 08:44:00,0,0,124,63,0
2025-07-31 14:38:00,3,1,93,41,0
2025-07-19 09:10:00,7,0,112,87,1
2025-07-23 08:25:00,9,1,123,55,0
2025-07-23 13:28:00,4,0,153,52,0
2025-07-24 20:22:00,4,1,48,58,0
2025-07-22 14:18:00,7,1,88,100,0
2025-07-30 12:20:00,4,0,96,54,0
2025-07-27 03:35:00,14,0,132,97,1
2025-07-22 15:57:00,9,0,171,83,1
2025-07-23 02:31:00,11,1,208,62,1
2025-07-22 20:29:00,15,0,182,99,1
2025-07-20 13:48:00,2,0,94,51,0
2025-07-31 19:36:00,15,0,193,100,1
2025-07-26 12:48:00,13,0,207,86,1
2025-07-30 18:27:00,2,0,120,54,0
2025-07-21 14:31:00,11,1,205,75,1
2025-07-25 06:05:00,11,0,207,85,1
2025-07-28 15:14:00,15,0,183,94,1
2025-07-28 22:22:00,0,1,40,44,0
2025-07-21 06:24:00,1,1,48,45,0
2025-07-30 16:37:00,10,0,51,48,1
2025-07-21 17:16:00,11,0,64,63,0
2025-07-26 12:29:00,11,0,194,88,1
2025-07-22 11:27:00,1,1,100,47,0
2025-07-26 20:33:00,7,1,161,60,1
2025-07-27 09:32:00,2,0,45,52,0
2025-07-29 18:41:00,5,1,180,85,1
2025-07-19 23:36:00,13,0,206,93,1
2025-07-25 04:29:00,11,0,202,92,1
2025-07-31 08:20:00,10,0,184,85,1
2025-07-28 16:02:00,0,1,64,44,0
2025-07-30 13:51:00,1,0,100,58,0
2025-07-29 09:51:00,10,0,202,84,1
2025-07-28 00:57:00,15,0,177,93,1
2025-07-22 12:02:00,8,0,104,42,0
2025-07-24 21:06:00,9,0,167,87,1
2025-08-01 13:29:00,10,1,137,57,0
2025-07-24 15:33:00,0,0,86,40,0
2025-07-24 15:15:00,9,0,190,85,1
2025-07-27 05:41:00,9,0,179,86,1
2025-07-23 02:13:00,3,1,57,45,0
2025-07-23 13:29:00,4,0,55,43,0
2025-07-23 17:04:00,0,0,88,50,0
2025-07-30 02:03:00,8,1,194,73,1
2025-07-21 14:03:00,0,0,203,50,0
2025-07-30 20:50:00,11,0,181,95,1
2025-07-25 13:20:00,4,1,63,42,0
2025-07-23 03:41:00,6,1,97,79,0
2025-07-28 12:58:00,2,1,46,59,0
2025-07-25 03:56:00,4,0,83,48,0
2025-07-20 21:48:00,11,0,207,96,1
2025-07-28 20:17:00,7,0,148,96,0
2025-07-30 20:58:00,12,0,125,75,1
2025-07-23 01:13:00,13,0,162,80,1
2025-07-29 09:50:00,15,0,190,87,1
2025-07-20 17:10:00,10,0,160,82,1
2025-07-29 22:06:00,14,0,173,95,1
2025-07-22 01:39:00,12,1,141,63,1
2025-07-30 09:59:00,1,0,103,70,0
2025-07-31 16:36:00,10,1,122,55,0
2025-07-28 22:39:00,13,1,178,59,0
2025-07-20 12:26:00,10,1,101,51,0
2025-07-28 12:24:00,2,1,202,98,0
2025-07-24 12:40:00,2,1,143,58,0
2025-07-23 03:55:00,5,1,70,52,0
2025-07-21 19:58:00,4,0,87,58,0
2025-07-28 15:07:00,1,1,79,43,0
2025-07-27 17:25:00,15,1,41,48,0
2025-07-22 04:01:00,7,0,154,67,0
2025-07-22 06:34:00,5,0,71,44,0
2025-07-26 12:42:00,15,0,58,91,0
2025-07-25 04:23:00,13,1,171,41,1
2025-07-30 13:12:00,5,0,96,84,1
2025-07-22 13:46:00,10,0,168,83,1
2025-07-22 07:04:00,15,0,198,42,1
2025-07-31 21:03:00,15,0,58,40,0
2025-07-21 07:17:00,11,0,98,100,0
2025-07-23 06:43:00,3,0,130,67,0
2025-07-22 19:16:00,3,0,72,48,0
2025-07-29 04:56:00,2,0,201,52,0
2025-07-26 18:57:00,13,0,208,97,1
2025-07-22 09:17:00,6,1,103,74,0
2025-07-25 17:52:00,2,0,131,87,0
2025-07-31 06:06:00,8,0,48,80,1
2025-07-24 07:47:00,2,1,176,54,0
2025-07-21 00:49:00,11,0,159,84,0
2025-07-30 07:16:00,1,0,67,46,0
2025-07-31 01:53:00,13,0,176,99,1
2025-07-29 06:29:00,3,1,50,52,0
2025-07-23 01:02:00,13,0,184,98,1
2025-07-22 09:32:00,11,0,188,90,1
2025-07-20 14:57:00,10,0,196,90,1
2025-07-30 10:54:00,2,1,57,53,0
2025-07-25 20:04:00,11,0,76,50,0
2025-07-24 03:43:00,0,0,83,41,0
2025-07-29 09:57:00,8,1,112,69,1
2025-07-24 14:49:00,9,0,163,98,1
2025-07-24 23:37:00,9,0,208,82,1
2025-07-27 00:33:00,7,0,42,42,0
2025-07-28 03:41:00,6,0,166,88,1
2025-07-26 15:18:00,12,1,160,68,1
2025-08-01 07:16:00,12,1,193,60,1
2025-07-20 00:24:00,11,0,63,75,1
2025-07-31 10:20:00,7,0,192,84,0
2025-07-28 16:51:00,1,0,99,44,0
2025-07-19 20:00:00,11,1,49,43,1
2025-07-22 01:18:00,3,0,99,62,0
2025-07-21 04:20:00,5,0,58,83,1
2025-07-25 04:19:00,9,1,100,59,0
2025-07-22 14:57:00,10,1,64,53,0
2025-07-23 15:48:00,2,0,151,52,0
2025-07-27 14:15:00,0,0,167,83,1
2025-07-27 01:13:00,14,0,186,92,1
2025-07-24 23:27:00,9,1,128,74,0
2025-07-29 01:48:00,2,1,87,58,0
2025-07-23 15:54:00,14,0,198,88,1
2025-07-19 15:08:00,1,0,44,54,0
2025-07-30 13:25:00,12,0,149,84,1
2025-08-01 19:26:00,3,0,193,54,0
2025-07-26 12:26:00,4,1,51,53,0
2025-07-30 06:19:00,0,0,42,46,0
2025-07-25 20:32:00,10,1,48,69,1
2025-07-21 13:48:00,1,0,48,60,0
2025-07-31 02:06:00,14,1,102,44,0
2025-07-20 08:27:00,15,0,170,83,1
2025-08-01 15:24:00,3,1,61,58,0
2025-07-20 07:01:00,2,1,145,60,0
2025-07-25 12:16:00,15,0,146,66,1
2025-07-19 12:08:00,15,1,153,84,1
2025-07-29 12:29:00,15,0,68,94,0
2025-07-31 03:26:00,1,1,75,56,0
2025-07-24 19:07:00,0,1,99,83,1
2025-07-21 10:06:00,4,0,147,50,0
2025-07-31 01:22:00,9,0,200,86,1
2025-07-27 12:09:00,2,0,200,77,1
2025-07-22 10:18:00,13,1,191,90,1
2025-07-21 10:37:00,8,0,54,85,1
2025-07-27 15:25:00,3,0,149,58,0
2025-07-21 18:37:00,1,0,43,57,0
2025-07-27 08:52:00,1,0,115,45,0
2025-07-20 00:36:00,0,0,172,59,1
2025-07-24 18:21:00,0,0,46,58,0
2025-07-20 10:35:00,12,0,181,91,1
2025-07-24 03:11:00,2,0,50,62,0
2025-07-30 17:38:00,10,1,207,82,1
2025-07-26 14:04:00,3,0,97,58,0
2025-07-21 23:58:00,0,1,94,73,0
2025-07-29 12:21:00,14,0,180,84,1
2025-07-21 17:33:00,1,0,52,44,0
2025-07-19 14:38:00,2,0,78,43,0
2025-08-01 08:47:00,14,0,160,87,1
2025-07-22 11:59:00,15,1,174,78,1
2025-07-21 11:12:00,3,1,90,47,0
2025-07-20 07:34:00,15,0,192,89,1
2025-07-23 14:30:00,0,1,57,49,0
2025-08-01 20:51:00,2,0,176,89,0
2025-07-27 17:13:00,9,0,121,62,0
2025-07-31 00:48:00,5,0,75,45,0
2025-07-28 06:14:00,12,1,62,97,1
2025-07-19 09:49:00,12,1,104,68,0
2025-07-29 23:43:00,1,0,157,77,0
2025-07-22 02:12:00,5,0,88,55,0
2025-08-01 19:30:00,5,1,54,94,0
2025-07-24 12:04:00,12,0,178,81,1
2025-07-29 17:08:00,15,0,161,99,1
2025-07-31 10:39:00,2,0,86,56,0
2025-08-01 20:16:00,9,0,182,88,1
2025-07-20 00:06:00,12,0,173,85,1
2025-08-01 22:30:00,6,1,180,64,0
2025-07-27 05:59:00,10,0,166,79,1
2025-07-30 09:08:00,0,0,95,42,0
2025-07-26 17:36:00,15,0,162,91,1
2025-07-28 00:59:00,11,1,153,81,1
2025-07-24 15:55:00,4,1,82,40,0
2025-07-30 00:15:00,2,0,42,45,0
2025-07-21 18:42:00,0,1,98,54,0
2025-07-27 15:38:00,14,1,164,86,1
2025-07-30 12:45:00,6,1,129,75,0
2025-07-24 07:05:00,6,0,160,61,1
2025-07-26 16:47:00,14,0,54,57,0
2025-08-01 23:03:00,13,1,105,55,1
2025-08-01 19:18:00,3,0,133,42,0
2025-07-31 21:29:00,2,0,65,42,0
2025-07-24 07:16:00,9,0,153,48,1
2025-07-27 17:46:00,1,1,165,100,1
2025-07-21 16:44:00,4,1,71,50,0
2025-07-27 06:53:00,4,0,92,58,0
2025-07-20 16:00:00,4,1,80,47,0
2025-07-24 21:42:00,1,1,56,45,0
2025-07-21 13:32:00,5,1,90,54,0
2025-07-31 21:37:00,15,1,183,81,1
2025-07-28 04:36:00,6,0,192,96,1
2025-07-28 23:45:00,12,0,116,59,1
2025-07-26 05:09:00,14,0,186,83,1
2025-07-24 01:03:00,11,0,176,82,1
2025-07-22 02:13:00,1,1,180,77,0
2025-07-19 19:18:00,3,0,184,100,1
2025-07-21 05:36:00,14,0,162,93,1
2025-07-30 05:52:00,11,0,183,85,1
2025-07-28 22:51:00,15,0,181,79,1
2025-07-27 23:16:00,5,0,106,68,0
2025-07-24 12:07:00,4,0,189,43,0
2025-07-29 09:05:00,15,1,138,63,1
2025-07-30 20:50:00,6,1,125,43,0
2025-07-30 21:37:00,0,0,50,43,0
2025-07-23 03:38:00,15,0,184,88,1
2025-07-21 06:00:00,10,0,158,86,1
2025-07-23 09:31:00,12,1,186,92,0
2025-07-26 10:40:00,15,0,195,88,0
2025-07-28 01:12:00,9,0,205,85,1
2025-07-22 06:25:00,13,1,123,89,0
2025-07-31 08:48:00,15,0,181,97,1
2025-07-25 15:58:00,9,0,114,54,0
2025-07-22 23:21:00,4,0,68,41,0
2025-07-19 16:16:00,14,0,164,45,1
2025-07-20 03:18:00,13,0,173,82,1
2025-07-31 18:15:00,14,0,168,95,1
2025-07-28 18:23:00,0,1,49,60,0
2025-07-31 09:56:00,3,0,78,71,0
2025-07-31 12:04:00,15,0,191,80,1
2025-07-21 07:42:00,2,0,67,51,0
2025-07-30 06:35:00,9,0,55,43,0
2025-07-27 08:04:00,5,0,93,84,0
2025-07-20 00:14:00,11,0,197,95,1
2025-07-24 23:05:00,0,0,65,45,0
2025-07-24 05:20:00,2,0,87,75,0
2025-07-31 14:54:00,11,0,164,97,1
2025-07-24 23:46:00,12,0,209,99,1
2025-07-25 10:09:00,10,0,66,58,0
2025-07-28 19:06:00,1,0,73,58,0
2025-07-20 16:45:00,7,1,139,47,0
2025-07-28 00:40:00,1,0,95,48,0
2025-07-26 19:10:00,0,0,46,94,0
2025-07-27 01:22:00,9,0,160,86,1
2025-07-24 01:35:00,12,1,77,44,0
2025-07-29 07:31:00,12,0,166,81,1
2025-07-19 14:53:00,6,0,109,80,0
2025-07-22 01:08:00,2,1,169,93,0
2025-07-24 08:04:00,11,0,183,86,1
2025-08-01 18:08:00,2,1,73,48,0
2025-08-01 17:30:00,10,1,128,90,1
2025-07-26 02:01:00,0,1,40,43,0
2025-07-29 00:30:00,1,1,90,60,0
2025-07-25 17:25:00,0,1,55,52,0
2025-07-29 04:56:00,12,0,194,98,1
2025-07-26 13:19:00,11,0,195,83,1
2025-07-31 14:30:00,3,1,93,49,0
2025-08-01 20:26:00,15,0,98,72,0
2025-07-23 13:26:00,15,1,153,81,0
2025-07-23 17:34:00,10,0,202,90,1
2025-07-20 13:20:00,2,1,43,45,0
2025-07-25 01:08:00,14,1,199,88,1
2025-07-26 07:42:00,0,0,83,60,0
2025-07-20 06:24:00,15,0,172,81,1
2025-07-21 21:28:00,9,0,191,100,1
2025-07-31 12:51:00,7,1,85,51,0
2025-07-23 21:22:00,2,0,57,90,1
2025-07-27 06:56:00,3,0,97,49,0
2025-07-31 17:50:00,6,1,46,48,0
2025-07-29 08:34:00,2,1,77,46,0
2025-08-01 04:54:00,11,0,196,79,1
2025-07-25 12:22:00,2,0,98,60,0
2025-07-25 07:48:00,11,0,208,83,1
2025-07-31 21:48:00,9,1,90,46,0
2025-07-21 08:29:00,10,0,186,83,1
2025-07-23 09:08:00,15,0,185,100,1
2025-07-28 16:44:00,12,0,172,91,1
2025-07-24 14:10:00,10,0,160,94,1
2025-07-20 21:29:00,1,0,40,50,0
2025-07-30 10:30:00,8,0,56,79,0
2025-07-29 05:43:00,14,1,108,83,1
2025-07-27 03:02:00,15,0,164,94,1
2025-07-21 01:38:00,13,0,170,53,0
2025-07-27 11:53:00,3,1,63,80,0
2025-07-25 08:41:00,10,0,162,93,1
2025-07-24 20:29:00,4,1,187,55,0
2025-07-30 15:55:00,14,0,99,65,0
2025-07-24 20:53:00,11,0,191,81,1
2025-07-29 10:48:00,1,1,70,45,0
2025-07-31 14:13:00,1,0,43,55,0
2025-07-20 18:07:00,12,0,205,81,1
2025-07-21 01:22:00,15,0,193,62,1
2025-07-29 16:51:00,8,1,180,55,1
2025-07-20 05:10:00,5,0,47,44,0
2025-07-30 10:37:00,4,1,89,41,0
2025-07-24 02:11:00,5,1,69,56,0
2025-07-31 07:19:00,12,0,168,99,1
2025-07-24 11:06:00,6,0,101,41,0
2025-07-24 10:11:00,1,0,78,95,0
2025-07-30 11:37:00,2,1,61,45,0
2025-07-20 00:53:00,15,0,179,96,1
2025-07-19 21:35:00,13,0,188,99,1
2025-07-23 11:27:00,0,1,47,40,0
2025-07-29 09:08:00,9,1,140,99,1
2025-07-20 13:21:00,1,1,80,53,0
2025-07-24 18:51:00,15,1,190,71,0
2025-08-01 19:52:00,14,0,175,70,1
2025-07-24 04:24:00,13,0,198,100,1
2025-07-29 10:10:00,8,0,201,68,1
2025-07-30 19:10:00,4,0,73,92,1
2025-07-25 08:27:00,11,1,140,52,0
2025-07-29 13:20:00,4,1,199,72,0
2025-07-28 05:50:00,13,1,181,92,1
2025-08-01 11:17:00,11,0,167,86,1
2025-07-21 10:40:00,12,0,160,93,1
2025-07-31 17:31:00,13,0,188,52,1
2025-07-24 04:37:00,0,0,74,50,0
2025-07-28 09:52:00,13,0,198,89,1
2025-07-19 19:35:00,12,0,168,89,1
2025-07-20 00:20:00,11,0,177,47,1
2025-07-27 21:35:00,3,0,175,54,0
2025-08-01 15:11:00,1,1,65,65,0
2025-07-26 06:00:00,7,1,74,61,0
2025-07-24 21:55:00,15,1,176,49,1
2025-07-21 09:10:00,6,0,49,49,0
2025-07-19 08:15:00,7,0,72,63,0
2025-07-31 07:49:00,14,0,184,94,1
2025-07-30 12:35:00,8,0,184,95,1
2025-07-24 10:27:00,11,0,210,91,1
2025-07-27 02:26:00,15,0,199,87,1
2025-07-19 17:23:00,11,1,95,45,1
2025-07-29 06:46:00,2,1,59,78,0
2025-07-21 23:18:00,15,0,191,98,1
2025-07-21 02:11:00,9,0,200,83,1
2025-07-20 14:40:00,15,0,168,48,1
2025-07-28 13:31:00,9,0,195,94,1
2025-07-21 04:13:00,0,1,62,53,0
2025-07-20 06:52:00,9,0,162,94,1
2025-07-25 20:36:00,7,0,166,54,0
2025-07-25 14:22:00,1,0,93,40,0
2025-07-30 17:36:00,1,1,69,47,0
2025-07-23 07:08:00,13,0,103,48,0
2025-07-29 03:35:00,14,0,175,87,1
2025-07-27 23:45:00,1,0,55,58,0
2025-07-30 21:18:00,2,0,181,58,1
2025-07-31 08:34:00,13,1,164,92,0
2025-07-22 09:52:00,9,0,112,62,0
2025-08-01 08:56:00,14,0,193,97,1
2025-07-24 15:09:00,15,0,164,59,0
2025-07-30 03:21:00,0,0,147,99,0
2025-07-27 07:26:00,13,0,169,91,1
2025-07-25 16:04:00,10,0,203,93,1
2025-07-21 16:29:00,3,1,157,99,1
2025-07-24 02:10:00,1,0,100,47,0
2025-07-23 15:59:00,14,1,83,81,1
2025-07-30 08:39:00,13,0,176,83,1
2025-07-28 09:16:00,14,1,181,71,0
2025-08-01 05:53:00,1,0,110,99,0
2025-07-26 10:06:00,2,0,68,69,0
2025-07-24 15:54:00,15,0,175,92,1
2025-07-22 19:48:00,4,0,50,76,0
2025-07-26 03:29:00,4,0,79,83,0
2025-07-27 10:55:00,2,1,207,72,1
2025-07-19 21:17:00,3,1,185,74,1
2025-08-01 16:15:00,14,0,149,58,1
2025-07-30 23:23:00,5,0,67,55,0
2025-07-26 12:23:00,1,1,57,51,0
2025-08-01 13:43:00,3,0,62,55,0
2025-07-30 08:58:00,3,0,82,49,0
2025-07-27 00:09:00,6,0,64,81,0
2025-08-01 02:17:00,3,1,130,96,0
2025-08-01 22:10:00,9,0,188,62,0
2025-07-21 06:45:00,13,0,204,89,1
2025-07-28 15:08:00,11,1,177,58,1
2025-07-29 20:18:00,11,0,98,49,1
2025-07-27 21:53:00,15,0,161,96,1
2025-07-25 11:51:00,15,0,189,86,1
2025-07-31 04:27:00,12,0,192,84,1
2025-07-27 11:04:00,13,0,171,97,1
2025-07-21 22:34:00,13,0,186,82,1
2025-07-21 03:34:00,15,0,168,93,1
2025-07-21 23:18:00,14,0,97,73,1
2025-07-28 00:19:00,12,0,151,53,0
2025-07-25 14:51:00,8,1,111,73,1
2025-07-25 11:08:00,10,0,174,89,1
2025-07-28 03:42:00,4,0,46,47,0
2025-07-20 11:52:00,14,0,197,88,1
2025-07-28 15:22:00,12,0,186,86,1
2025-07-29 13:12:00,1,1,80,84,0
2025-08-01 04:02:00,0,0,77,59,0
2025-07-27 14:19:00,4,0,46,55,0
2025-07-26 14:19:00,15,0,205,90,1
2025-07-25 23:26:00,5,1,54,53,0
2025-07-25 08:29:00,9,1,46,49,0
2025-07-22 14:16:00,11,0,187,48,1
2025-07-21 14:01:00,7,0,200,46,0
2025-08-02 02:18:00,13,0,162,96,1
2025-07-23 14:36:00,12,0,189,85,1
2025-07-25 06:26:00,2,0,98,40,0
2025-07-29 00:48:00,13,0,151,99,1
2025-07-28 16:49:00,15,1,40,42,0
2025-07-24 02:49:00,4,0,55,77,0
2025-07-26 23:25:00,1,0,100,58,0
2025-07-23 16:31:00,14,1,67,47,0
2025-07-24 18:47:00,5,1,68,68,0
2025-07-21 04:44:00,5,1,144,56,0
2025-07-24 18:41:00,12,0,160,97,1
2025-07-26 01:43:00,8,1,84,82,1
2025-07-30 09:27:00,6,0,171,65,0
2025-07-30 07:24:00,12,1,59,88,1
2025-08-01 04:58:00,2,1,53,52,0
2025-07-27 04:46:00,1,0,56,42,0
2025-07-23 06:32:00,2,1,50,56,0
2025-07-31 09:41:00,7,0,98,45,0
2025-07-31 02:53:00,9,1,187,72,1
2025-07-30 08:45:00,11,0,169,96,1
2025-07-28 18:02:00,4,1,83,50,0
2025-07-31 22:39:00,12,0,209,81,1
2025-07-21 13:05:00,11,0,193,81,1
2025-07-28 07:04:00,3,1,150,46,0
2025-07-28 17:03:00,8,1,91,42,0
2025-07-22 13:27:00,2,0,188,74,0
2025-07-20 19:06:00,6,1,91,88,1
2025-08-01 19:21:00,4,1,82,61,0
2025-07-20 22:07:00,5,0,52,53,0
2025-08-01 21:34:00,4,0,94,71,0
2025-07-28 07:23:00,3,0,87,46,0
2025-07-30 13:54:00,1,0,157,40,0
2025-07-22 10:59:00,4,0,171,81,1
2025-08-01 01:00:00,0,1,48,80,1
2025-07-28 14:40:00,5,0,74,42,0
2025-07-29 15:01:00,12,0,133,52,0
2025-08-01 00:50:00,3,1,98,47,0
2025-07-22 04:23:00,12,0,199,85,1
2025-07-29 05:40:00,5,0,45,50,0
2025-07-20 18:05:00,11,0,195,95,1
2025-07-21 22:15:00,0,0,90,42,0
2025-07-29 01:36:00,1,1,46,49,0
2025-07-24 13:33:00,0,0,84,42,0
2025-08-01 11:26:00,5,1,176,45,0
2025-07-22 21:53:00,14,0,115,41,1
2025-07-30 23:13:00,1,1,198,97,1
2025-07-31 11:02:00,9,1,127,75,0
2025-07-30 10:55:00,2,0,89,57,0
2025-07-30 23:38:00,0,1,41,43,0
2025-07-25 08:07:00,11,0,127,74,1
2025-07-22 21:34:00,11,0,51,85,1
2025-07-25 22:37:00,13,1,194,96,1
2025-07-27 13:30:00,1,0,78,48,0
2025-07-25 19:54:00,13,0,206,98,1
2025-07-26 01:08:00,3,1,165,85,1
2025-07-29 14:19:00,9,0,170,86,1
2025-07-28 17:23:00,10,0,208,84,1
2025-07-29 11:19:00,7,1,87,68,0
2025-08-01 07:06:00,2,0,169,85,1
2025-07-23 13:58:00,5,0,90,70,0
2025-07-29 06:11:00,12,0,142,40,0
2025-07-22 10:28:00,0,0,74,72,0
2025-08-02 02:46:00,0,0,124,96,0
2025-07-22 14:33:00,13,0,164,88,1
2025-08-02 02:38:00,12,0,188,89,1
2025-07-30 23:30:00,11,0,92,89,1
2025-07-21 16:44:00,13,0,168,84,1
2025-07-21 14:54:00,3,1,54,52,0
2025-07-23 21:04:00,1,0,87,46,0
2025-07-19 14:45:00,8,1,116,50,1
2025-07-20 03:34:00,3,1,53,43,0
2025-07-24 11:43:00,14,1,69,95,1
2025-08-01 17:00:00,7,1,138,90,1
2025-07-19 19:43:00,2,0,53,52,0
2025-07-22 20:15:00,10,1,189,68,1
2025-07-24 15:33:00,4,0,167,71,0
2025-07-24 04:08:00,3,1,96,47,0
2025-07-25 21:33:00,2,1,77,52,0
2025-07-20 11:31:00,1,1,107,43,0
2025-07-20 23:41:00,5,1,49,57,0
2025-07-20 17:12:00,0,1,76,45,0
2025-07-25 22:47:00,7,1,60,59,0
2025-07-29 05:54:00,5,1,147,90,1
2025-07-27 13:03:00,1,0,48,50,0
2025-07-19 22:08:00,11,1,107,97,0
2025-07-28 14:20:00,13,1,141,72,1
2025-07-26 11:12:00,15,0,132,68,0
2025-07-29 19:39:00,8,0,178,41,1
2025-07-21 17:55:00,0,0,137,89,0
2025-07-20 02:20:00,5,1,86,49,0
2025-07-29 14:39:00,1,1,95,60,0
2025-08-02 03:02:00,4,1,208,100,1
2025-07-22 08:08:00,0,0,73,46,0
2025-07-19 14:49:00,5,0,74,51,0
2025-07-21 02:31:00,12,1,177,76,1
2025-07-25 09:27:00,1,1,66,55,0
2025-07-25 18:12:00,1,0,102,78,0
2025-07-21 14:40:00,10,0,187,88,1
2025-07-28 23:15:00,0,1,98,60,0
2025-08-01 23:42:00,14,1,178,60,1
2025-07-26 20:20:00,15,0,196,91,1
2025-07-27 09:25:00,9,1,190,97,0
2025-07-29 15:14:00,2,0,132,86,0
2025-07-28 17:32:00,6,1,186,68,0
